Date,trend_kor,trend_glb,ticker,company_name,foreign_ratio,weighted_trend
2025-05-12,54.0,35.0,012450.KS,한화에어로스페이스,0.32,47.92
2025-05-13,44.0,28.000000000000004,012450.KS,한화에어로스페이스,0.32,38.879999999999995
2025-05-14,44.0,28.999999999999996,012450.KS,한화에어로스페이스,0.32,39.199999999999996
2025-05-15,36.0,25.0,012450.KS,한화에어로스페이스,0.32,32.48
2025-05-16,38.0,25.0,012450.KS,한화에어로스페이스,0.32,33.839999999999996
2025-05-17,17.0,18.0,012450.KS,한화에어로스페이스,0.32,17.32
2025-05-18,28.999999999999996,23.0,012450.KS,한화에어로스페이스,0.32,27.079999999999995
2025-05-19,32.0,27.0,012450.KS,한화에어로스페이스,0.32,30.4
2025-05-20,37.0,23.0,012450.KS,한화에어로스페이스,0.32,32.519999999999996
2025-05-21,35.0,23.0,012450.KS,한화에어로스페이스,0.32,31.159999999999997
2025-05-22,39.0,30.0,012450.KS,한화에어로스페이스,0.32,36.12
2025-05-23,42.0,25.0,012450.KS,한화에어로스페이스,0.32,36.56
2025-05-24,37.0,26.0,012450.KS,한화에어로스페이스,0.32,33.48
2025-05-25,31.0,17.0,012450.KS,한화에어로스페이스,0.32,26.52
2025-05-26,32.0,22.0,012450.KS,한화에어로스페이스,0.32,28.799999999999997
2025-05-27,43.0,34.0,012450.KS,한화에어로스페이스,0.32,40.12
2025-05-28,38.0,26.0,012450.KS,한화에어로스페이스,0.32,34.16
2025-05-29,39.0,31.0,012450.KS,한화에어로스페이스,0.32,36.44
2025-05-30,33.0,19.0,012450.KS,한화에어로스페이스,0.32,28.519999999999996
2025-05-31,17.0,0.0,012450.KS,한화에어로스페이스,0.32,11.559999999999999
2025-06-01,0.0,0.0,012450.KS,한화에어로스페이스,0.32,0.0
2025-06-02,30.0,18.0,012450.KS,한화에어로스페이스,0.32,26.159999999999997
2025-06-03,17.0,0.0,012450.KS,한화에어로스페이스,0.32,11.559999999999999
2025-06-04,30.0,22.0,012450.KS,한화에어로스페이스,0.32,27.439999999999998
2025-06-05,56.00000000000001,41.0,012450.KS,한화에어로스페이스,0.32,51.2
2025-06-06,0.0,11.0,012450.KS,한화에어로스페이스,0.32,3.52
2025-06-07,0.0,13.0,012450.KS,한화에어로스페이스,0.32,4.16
2025-06-08,31.0,23.0,012450.KS,한화에어로스페이스,0.32,28.439999999999998
2025-06-09,45.0,43.0,012450.KS,한화에어로스페이스,0.32,44.36
2025-06-10,49.0,33.0,012450.KS,한화에어로스페이스,0.32,43.88
2025-06-11,51.0,40.0,012450.KS,한화에어로스페이스,0.32,47.480000000000004
2025-06-12,48.0,31.0,012450.KS,한화에어로스페이스,0.32,42.56
2025-06-13,56.99999999999999,48.0,012450.KS,한화에어로스페이스,0.32,54.11999999999999
2025-06-14,22.0,17.0,012450.KS,한화에어로스페이스,0.32,20.4
2025-06-15,34.0,34.0,012450.KS,한화에어로스페이스,0.32,34.0
2025-06-16,66.0,56.00000000000001,012450.KS,한화에어로스페이스,0.32,62.8
2025-06-17,49.0,40.0,012450.KS,한화에어로스페이스,0.32,46.120000000000005
2025-06-18,49.0,28.000000000000004,012450.KS,한화에어로스페이스,0.32,42.28
2025-06-19,50.0,30.0,012450.KS,한화에어로스페이스,0.32,43.6
2025-06-20,62.0,32.0,012450.KS,한화에어로스페이스,0.32,52.4
2025-06-21,30.0,11.0,012450.KS,한화에어로스페이스,0.32,23.919999999999998
2025-06-22,45.0,34.0,012450.KS,한화에어로스페이스,0.32,41.48
2025-06-23,64.0,45.0,012450.KS,한화에어로스페이스,0.32,57.919999999999995
2025-06-24,44.0,30.0,012450.KS,한화에어로스페이스,0.32,39.519999999999996
2025-06-25,60.0,38.0,012450.KS,한화에어로스페이스,0.32,52.959999999999994
2025-06-26,43.0,25.0,012450.KS,한화에어로스페이스,0.32,37.239999999999995
2025-06-27,53.0,33.0,012450.KS,한화에어로스페이스,0.32,46.6
2025-06-28,18.0,0.0,012450.KS,한화에어로스페이스,0.32,12.239999999999998
2025-06-29,25.0,14.000000000000002,012450.KS,한화에어로스페이스,0.32,21.48
2025-06-30,49.0,32.0,012450.KS,한화에어로스페이스,0.32,43.56
2025-07-01,48.0,30.0,012450.KS,한화에어로스페이스,0.32,42.24
2025-07-02,57.99999999999999,37.0,012450.KS,한화에어로스페이스,0.32,51.27999999999999
2025-07-03,45.0,26.0,012450.KS,한화에어로스페이스,0.32,38.92
2025-07-04,69.0,33.0,012450.KS,한화에어로스페이스,0.32,57.48
2025-07-05,25.0,0.0,012450.KS,한화에어로스페이스,0.32,17.0
2025-07-06,30.0,13.0,012450.KS,한화에어로스페이스,0.32,24.56
2025-07-07,71.0,39.0,012450.KS,한화에어로스페이스,0.32,60.75999999999999
2025-07-08,41.0,24.0,012450.KS,한화에어로스페이스,0.32,35.56
2025-07-09,41.0,28.000000000000004,012450.KS,한화에어로스페이스,0.32,36.84
2025-07-10,48.0,38.0,012450.KS,한화에어로스페이스,0.32,44.8
2025-07-11,32.0,27.0,012450.KS,한화에어로스페이스,0.32,30.4
2025-07-12,19.0,12.0,012450.KS,한화에어로스페이스,0.32,16.759999999999998
2025-07-13,25.0,16.0,012450.KS,한화에어로스페이스,0.32,22.12
2025-07-14,45.0,28.999999999999996,012450.KS,한화에어로스페이스,0.32,39.879999999999995
2025-07-15,47.0,28.999999999999996,012450.KS,한화에어로스페이스,0.32,41.239999999999995
2025-07-16,55.00000000000001,31.0,012450.KS,한화에어로스페이스,0.32,47.32
2025-07-17,72.0,48.0,012450.KS,한화에어로스페이스,0.32,64.32
2025-07-18,67.0,37.0,012450.KS,한화에어로스페이스,0.32,57.39999999999999
2025-07-19,35.0,28.000000000000004,012450.KS,한화에어로스페이스,0.32,32.76
2025-07-20,40.0,25.0,012450.KS,한화에어로스페이스,0.32,35.199999999999996
2025-07-21,71.0,60.0,012450.KS,한화에어로스페이스,0.32,67.47999999999999
2025-07-22,60.0,38.0,012450.KS,한화에어로스페이스,0.32,52.959999999999994
2025-07-23,48.0,33.0,012450.KS,한화에어로스페이스,0.32,43.2
2025-07-24,63.0,49.0,012450.KS,한화에어로스페이스,0.32,58.519999999999996
2025-07-25,55.00000000000001,36.0,012450.KS,한화에어로스페이스,0.32,48.92
2025-07-26,42.0,22.0,012450.KS,한화에어로스페이스,0.32,35.6
2025-07-27,51.0,28.999999999999996,012450.KS,한화에어로스페이스,0.32,43.96
2025-07-28,69.0,44.0,012450.KS,한화에어로스페이스,0.32,60.99999999999999
2025-07-29,100.0,70.0,012450.KS,한화에어로스페이스,0.32,90.4
2025-07-30,75.0,49.0,012450.KS,한화에어로스페이스,0.32,66.67999999999999
2025-07-31,74.0,69.0,012450.KS,한화에어로스페이스,0.32,72.39999999999999
2025-08-01,45.0,40.0,012450.KS,한화에어로스페이스,0.32,43.4
2025-08-02,0.0,17.0,012450.KS,한화에어로스페이스,0.32,5.44
2025-08-03,28.000000000000004,43.0,012450.KS,한화에어로스페이스,0.32,32.8
2025-08-04,43.0,59.0,012450.KS,한화에어로스페이스,0.32,48.12
2025-08-05,30.0,39.0,012450.KS,한화에어로스페이스,0.32,32.879999999999995
2025-08-06,35.0,52.0,012450.KS,한화에어로스페이스,0.32,40.44
2025-08-07,32.0,59.0,012450.KS,한화에어로스페이스,0.32,40.64
2025-08-08,49.0,100.0,012450.KS,한화에어로스페이스,0.32,65.32
2025-08-09,32.0,41.0,012450.KS,한화에어로스페이스,0.32,34.879999999999995
2025-08-10,24.0,24.0,012450.KS,한화에어로스페이스,0.32,24.0
2025-08-11,52.0,52.0,012450.KS,한화에어로스페이스,0.32,52.0
2025-08-12,13.0,13.0,012450.KS,한화에어로스페이스,0.32,13.0
2025-08-13,17.0,17.0,012450.KS,한화에어로스페이스,0.32,17.0
2025-08-14,15.0,15.0,012450.KS,한화에어로스페이스,0.32,15.0
2025-08-15,15.0,15.0,012450.KS,한화에어로스페이스,0.32,15.0
2025-08-16,9.0,9.0,012450.KS,한화에어로스페이스,0.32,9.0
2025-08-17,11.0,11.0,012450.KS,한화에어로스페이스,0.32,11.0
2025-08-18,21.0,21.0,012450.KS,한화에어로스페이스,0.32,21.0
2025-08-19,21.0,21.0,012450.KS,한화에어로스페이스,0.32,21.0
2025-08-20,16.0,16.0,012450.KS,한화에어로스페이스,0.32,16.0
2025-08-21,13.0,13.0,012450.KS,한화에어로스페이스,0.32,13.0
2025-08-22,0.0,0.0,012450.KS,한화에어로스페이스,0.32,0.0
2025-08-23,9.0,9.0,012450.KS,한화에어로스페이스,0.32,9.0
2025-08-24,7.000000000000001,7.000000000000001,012450.KS,한화에어로스페이스,0.32,7.0
2025-08-25,11.0,11.0,012450.KS,한화에어로스페이스,0.32,11.0
2025-08-26,25.0,25.0,012450.KS,한화에어로스페이스,0.32,25.0
2025-08-27,16.0,16.0,012450.KS,한화에어로스페이스,0.32,16.0
2025-08-28,19.0,19.0,012450.KS,한화에어로스페이스,0.32,19.0
2025-08-29,25.0,25.0,012450.KS,한화에어로스페이스,0.32,25.0
2025-08-30,9.0,9.0,012450.KS,한화에어로스페이스,0.32,9.0
2025-08-31,12.0,12.0,012450.KS,한화에어로스페이스,0.32,12.0
2025-09-01,21.0,21.0,012450.KS,한화에어로스페이스,0.32,21.0
2025-09-02,15.0,15.0,012450.KS,한화에어로스페이스,0.32,15.0
2025-09-03,17.0,17.0,012450.KS,한화에어로스페이스,0.32,17.0
2025-09-04,20.0,20.0,012450.KS,한화에어로스페이스,0.32,20.0
2025-09-05,21.0,21.0,012450.KS,한화에어로스페이스,0.32,21.0
2025-09-06,11.0,11.0,012450.KS,한화에어로스페이스,0.32,11.0
2025-09-07,12.0,12.0,012450.KS,한화에어로스페이스,0.32,12.0
2025-09-08,23.0,23.0,012450.KS,한화에어로스페이스,0.32,23.0
2025-09-09,24.0,24.0,012450.KS,한화에어로스페이스,0.32,24.0
2025-09-10,26.0,26.0,012450.KS,한화에어로스페이스,0.32,26.0
2025-09-11,24.0,24.0,012450.KS,한화에어로스페이스,0.32,24.0
2025-09-12,23.0,23.0,012450.KS,한화에어로스페이스,0.32,23.0
2025-09-13,19.0,19.0,012450.KS,한화에어로스페이스,0.32,19.0
2025-09-14,28.000000000000004,28.000000000000004,012450.KS,한화에어로스페이스,0.32,28.0
2025-09-15,51.0,51.0,012450.KS,한화에어로스페이스,0.32,51.0
2025-09-16,28.000000000000004,28.000000000000004,012450.KS,한화에어로스페이스,0.32,28.0
2025-09-17,27.0,27.0,012450.KS,한화에어로스페이스,0.32,27.0
2025-09-18,20.0,20.0,012450.KS,한화에어로스페이스,0.32,20.0
2025-09-19,28.999999999999996,28.999999999999996,012450.KS,한화에어로스페이스,0.32,28.999999999999993
2025-09-20,14.000000000000002,14.000000000000002,012450.KS,한화에어로스페이스,0.32,14.0
2025-09-21,17.0,17.0,012450.KS,한화에어로스페이스,0.32,17.0
2025-09-22,32.0,32.0,012450.KS,한화에어로스페이스,0.32,32.0
2025-09-23,28.000000000000004,28.000000000000004,012450.KS,한화에어로스페이스,0.32,28.0
2025-09-24,18.0,18.0,012450.KS,한화에어로스페이스,0.32,18.0
2025-09-25,28.999999999999996,28.999999999999996,012450.KS,한화에어로스페이스,0.32,28.999999999999993
2025-09-26,19.0,19.0,012450.KS,한화에어로스페이스,0.32,19.0
2025-09-27,20.0,20.0,012450.KS,한화에어로스페이스,0.32,20.0
2025-09-28,9.0,9.0,012450.KS,한화에어로스페이스,0.32,9.0
2025-09-29,24.0,24.0,012450.KS,한화에어로스페이스,0.32,24.0
2025-09-30,27.0,27.0,012450.KS,한화에어로스페이스,0.32,27.0
2025-10-01,31.0,31.0,012450.KS,한화에어로스페이스,0.32,31.0
2025-10-02,31.0,31.0,012450.KS,한화에어로스페이스,0.32,31.0
2025-10-03,27.0,27.0,012450.KS,한화에어로스페이스,0.32,27.0
2025-10-04,15.0,15.0,012450.KS,한화에어로스페이스,0.32,15.0
2025-10-05,28.000000000000004,28.000000000000004,012450.KS,한화에어로스페이스,0.32,28.0
2025-10-06,26.0,26.0,012450.KS,한화에어로스페이스,0.32,26.0
2025-10-07,17.0,17.0,012450.KS,한화에어로스페이스,0.32,17.0
2025-10-08,28.000000000000004,28.000000000000004,012450.KS,한화에어로스페이스,0.32,28.0
2025-10-09,27.0,27.0,012450.KS,한화에어로스페이스,0.32,27.0
2025-10-10,43.0,43.0,012450.KS,한화에어로스페이스,0.32,43.0
2025-10-11,50.0,50.0,012450.KS,한화에어로스페이스,0.32,50.0
2025-10-12,99.0,99.0,012450.KS,한화에어로스페이스,0.32,99.0
2025-10-13,100.0,100.0,012450.KS,한화에어로스페이스,0.32,100.0
2025-10-14,28.000000000000004,28.000000000000004,012450.KS,한화에어로스페이스,0.32,28.0
2025-10-15,15.0,15.0,012450.KS,한화에어로스페이스,0.32,15.0
2025-10-16,25.0,25.0,012450.KS,한화에어로스페이스,0.32,25.0
2025-10-17,27.0,27.0,012450.KS,한화에어로스페이스,0.32,27.0
2025-10-18,13.0,13.0,012450.KS,한화에어로스페이스,0.32,13.0
2025-10-19,13.0,13.0,012450.KS,한화에어로스페이스,0.32,13.0
2025-10-20,21.0,21.0,012450.KS,한화에어로스페이스,0.32,21.0
2025-10-21,18.0,18.0,012450.KS,한화에어로스페이스,0.32,18.0
2025-10-22,16.0,16.0,012450.KS,한화에어로스페이스,0.32,16.0
2025-10-23,23.0,23.0,012450.KS,한화에어로스페이스,0.32,23.0
2025-10-24,17.0,17.0,012450.KS,한화에어로스페이스,0.32,17.0
2025-10-25,0.0,0.0,012450.KS,한화에어로스페이스,0.32,0.0
2025-10-26,8.0,8.0,012450.KS,한화에어로스페이스,0.32,8.0
2025-10-27,25.0,25.0,012450.KS,한화에어로스페이스,0.32,25.0
2025-10-28,18.0,18.0,012450.KS,한화에어로스페이스,0.32,18.0
2025-10-29,18.0,18.0,012450.KS,한화에어로스페이스,0.32,18.0
2025-10-30,24.0,24.0,012450.KS,한화에어로스페이스,0.32,24.0
2025-10-31,26.0,26.0,012450.KS,한화에어로스페이스,0.32,26.0
2025-11-01,13.0,13.0,012450.KS,한화에어로스페이스,0.32,13.0
2025-11-02,14.000000000000002,14.000000000000002,012450.KS,한화에어로스페이스,0.32,14.0
2025-11-03,32.0,32.0,012450.KS,한화에어로스페이스,0.32,32.0
2025-11-04,25.0,25.0,012450.KS,한화에어로스페이스,0.32,25.0
2025-11-05,23.0,23.0,012450.KS,한화에어로스페이스,0.32,23.0
2025-11-06,35.0,35.0,012450.KS,한화에어로스페이스,0.32,35.0
