Date,trend_kor,trend_glb,ticker,company_name,foreign_ratio,weighted_trend
2025-11-07,24.0,24.0,012450.KS,한화에어로스페이스,0.32,24.0
2025-11-08,15.0,15.0,012450.KS,한화에어로스페이스,0.32,15.0
2025-11-09,16.0,16.0,012450.KS,한화에어로스페이스,0.32,16.0
2025-11-10,16.0,16.0,012450.KS,한화에어로스페이스,0.32,16.0
2025-11-11,21.0,21.0,012450.KS,한화에어로스페이스,0.32,21.0
2025-11-12,37.0,37.0,012450.KS,한화에어로스페이스,0.32,37.0
2025-11-13,34.0,34.0,012450.KS,한화에어로스페이스,0.32,34.0
2025-11-14,47.0,47.0,012450.KS,한화에어로스페이스,0.32,47.0
2025-11-15,28.999999999999996,28.999999999999996,012450.KS,한화에어로스페이스,0.32,28.999999999999993
2025-11-16,31.0,31.0,012450.KS,한화에어로스페이스,0.32,31.0
2025-11-17,64.0,64.0,012450.KS,한화에어로스페이스,0.32,64.0
2025-11-18,54.0,54.0,012450.KS,한화에어로스페이스,0.32,54.0
2025-11-19,40.0,40.0,012450.KS,한화에어로스페이스,0.32,40.0
2025-11-20,45.0,45.0,012450.KS,한화에어로스페이스,0.32,45.0
2025-11-21,49.0,49.0,012450.KS,한화에어로스페이스,0.32,49.0
2025-11-22,20.0,20.0,012450.KS,한화에어로스페이스,0.32,20.0
2025-11-23,48.0,48.0,012450.KS,한화에어로스페이스,0.32,48.0
2025-11-24,46.0,46.0,012450.KS,한화에어로스페이스,0.32,46.0
2025-11-25,42.0,42.0,012450.KS,한화에어로스페이스,0.32,42.0
2025-11-26,76.0,76.0,012450.KS,한화에어로스페이스,0.32,76.0
2025-11-27,100.0,100.0,012450.KS,한화에어로스페이스,0.32,100.0
2025-11-28,56.99999999999999,56.99999999999999,012450.KS,한화에어로스페이스,0.32,56.999999999999986
2025-11-29,31.0,31.0,012450.KS,한화에어로스페이스,0.32,31.0
2025-11-30,39.0,39.0,012450.KS,한화에어로스페이스,0.32,39.0
2025-12-01,48.0,48.0,012450.KS,한화에어로스페이스,0.32,48.0
2025-12-02,38.0,38.0,012450.KS,한화에어로스페이스,0.32,38.0
2025-12-03,47.0,47.0,012450.KS,한화에어로스페이스,0.32,47.0
2025-12-04,28.000000000000004,28.000000000000004,012450.KS,한화에어로스페이스,0.32,28.0
2025-12-05,51.0,51.0,012450.KS,한화에어로스페이스,0.32,51.0
2025-12-06,28.000000000000004,28.000000000000004,012450.KS,한화에어로스페이스,0.32,28.0
2025-12-07,26.0,26.0,012450.KS,한화에어로스페이스,0.32,26.0
2025-12-08,51.0,51.0,012450.KS,한화에어로스페이스,0.32,51.0
2025-12-09,42.0,42.0,012450.KS,한화에어로스페이스,0.32,42.0
2025-12-10,49.0,49.0,012450.KS,한화에어로스페이스,0.32,49.0
2025-12-11,28.999999999999996,28.999999999999996,012450.KS,한화에어로스페이스,0.32,28.999999999999993
2025-12-12,38.0,38.0,012450.KS,한화에어로스페이스,0.32,38.0
2025-12-13,33.0,33.0,012450.KS,한화에어로스페이스,0.32,33.0
2025-12-14,34.0,34.0,012450.KS,한화에어로스페이스,0.32,34.0
2025-12-15,50.0,50.0,012450.KS,한화에어로스페이스,0.32,50.0
2025-12-16,47.0,47.0,012450.KS,한화에어로스페이스,0.32,47.0
2025-12-17,37.0,37.0,012450.KS,한화에어로스페이스,0.32,37.0
2025-12-18,35.0,35.0,012450.KS,한화에어로스페이스,0.32,35.0
2025-12-19,42.0,42.0,012450.KS,한화에어로스페이스,0.32,42.0
2025-12-20,22.0,22.0,012450.KS,한화에어로스페이스,0.32,22.0
2025-12-21,20.0,20.0,012450.KS,한화에어로스페이스,0.32,20.0
2025-12-22,45.0,45.0,012450.KS,한화에어로스페이스,0.32,45.0
2025-12-23,49.0,49.0,012450.KS,한화에어로스페이스,0.32,49.0
2025-12-24,44.0,44.0,012450.KS,한화에어로스페이스,0.32,44.0
2025-12-25,25.0,25.0,012450.KS,한화에어로스페이스,0.32,25.0
2025-12-26,32.0,32.0,012450.KS,한화에어로스페이스,0.32,32.0
2025-12-27,27.0,27.0,012450.KS,한화에어로스페이스,0.32,27.0
2025-12-28,23.0,23.0,012450.KS,한화에어로스페이스,0.32,23.0
2025-12-29,61.0,61.0,012450.KS,한화에어로스페이스,0.32,61.0
2025-12-30,46.0,46.0,012450.KS,한화에어로스페이스,0.32,46.0
2025-12-31,36.0,36.0,012450.KS,한화에어로스페이스,0.32,36.0
2026-01-01,19.0,19.0,012450.KS,한화에어로스페이스,0.32,19.0
2026-01-02,39.0,39.0,012450.KS,한화에어로스페이스,0.32,39.0
2026-01-03,20.0,20.0,012450.KS,한화에어로스페이스,0.32,20.0
2026-01-04,28.000000000000004,28.000000000000004,012450.KS,한화에어로스페이스,0.32,28.0
2026-01-05,46.0,46.0,012450.KS,한화에어로스페이스,0.32,46.0
2026-01-06,44.0,44.0,012450.KS,한화에어로스페이스,0.32,44.0
2026-01-07,45.0,45.0,012450.KS,한화에어로스페이스,0.32,45.0
2026-01-08,71.0,71.0,012450.KS,한화에어로스페이스,0.32,71.0
2026-01-09,86.0,86.0,012450.KS,한화에어로스페이스,0.32,86.0
2026-01-10,37.0,37.0,012450.KS,한화에어로스페이스,0.32,37.0
2026-01-11,40.0,40.0,012450.KS,한화에어로스페이스,0.32,40.0
2026-01-12,46.0,46.0,012450.KS,한화에어로스페이스,0.32,46.0
2026-01-13,52.0,52.0,012450.KS,한화에어로스페이스,0.32,52.0
2026-01-14,55.00000000000001,55.00000000000001,012450.KS,한화에어로스페이스,0.32,55.0
2026-01-15,52.0,52.0,012450.KS,한화에어로스페이스,0.32,52.0
2026-01-16,56.99999999999999,56.99999999999999,012450.KS,한화에어로스페이스,0.32,56.999999999999986
2026-01-17,28.000000000000004,28.000000000000004,012450.KS,한화에어로스페이스,0.32,28.0
2026-01-18,33.0,33.0,012450.KS,한화에어로스페이스,0.32,33.0
2026-01-19,62.0,62.0,012450.KS,한화에어로스페이스,0.32,62.0
2026-01-20,39.0,39.0,012450.KS,한화에어로스페이스,0.32,39.0
2026-01-21,41.0,41.0,012450.KS,한화에어로스페이스,0.32,41.0
2026-01-22,71.0,71.0,012450.KS,한화에어로스페이스,0.32,71.0
2026-01-23,63.0,63.0,012450.KS,한화에어로스페이스,0.32,63.0
2026-01-24,19.0,19.0,012450.KS,한화에어로스페이스,0.32,19.0
2026-01-25,27.0,27.0,012450.KS,한화에어로스페이스,0.32,27.0
2026-01-26,44.0,44.0,012450.KS,한화에어로스페이스,0.32,44.0
2026-01-27,43.0,43.0,012450.KS,한화에어로스페이스,0.32,43.0
2026-01-28,66.0,66.0,012450.KS,한화에어로스페이스,0.32,66.0
2026-01-29,79.0,79.0,012450.KS,한화에어로스페이스,0.32,79.0
2026-01-30,60.0,60.0,012450.KS,한화에어로스페이스,0.32,60.0
2026-01-31,36.0,36.0,012450.KS,한화에어로스페이스,0.32,36.0
2026-02-01,28.000000000000004,28.000000000000004,012450.KS,한화에어로스페이스,0.32,28.0
2026-02-02,52.0,52.0,012450.KS,한화에어로스페이스,0.32,52.0
2026-02-03,76.0,76.0,012450.KS,한화에어로스페이스,0.32,76.0
2026-02-04,62.0,62.0,012450.KS,한화에어로스페이스,0.32,62.0
2026-02-05,56.00000000000001,56.00000000000001,012450.KS,한화에어로스페이스,0.32,56.0
2026-02-06,50.0,50.0,012450.KS,한화에어로스페이스,0.32,50.0
2026-02-07,34.0,34.0,012450.KS,한화에어로스페이스,0.32,34.0
2026-02-08,38.0,38.0,012450.KS,한화에어로스페이스,0.32,38.0
2026-02-09,65.0,65.0,012450.KS,한화에어로스페이스,0.32,65.0
2026-02-10,72.0,72.0,012450.KS,한화에어로스페이스,0.32,72.0
2026-02-11,40.0,40.0,012450.KS,한화에어로스페이스,0.32,40.0
2026-02-12,30.0,30.0,012450.KS,한화에어로스페이스,0.32,30.0
2026-02-13,20.0,20.0,012450.KS,한화에어로스페이스,0.32,20.0
2026-02-14,9.0,9.0,012450.KS,한화에어로스페이스,0.32,9.0
2026-02-15,9.0,9.0,012450.KS,한화에어로스페이스,0.32,9.0
2026-02-16,7.000000000000001,7.000000000000001,012450.KS,한화에어로스페이스,0.32,7.0
2026-02-17,7.000000000000001,7.000000000000001,012450.KS,한화에어로스페이스,0.32,7.0
2026-02-18,6.0,6.0,012450.KS,한화에어로스페이스,0.32,6.0
2026-02-19,14.000000000000002,14.000000000000002,012450.KS,한화에어로스페이스,0.32,14.0
2026-02-20,24.0,24.0,012450.KS,한화에어로스페이스,0.32,24.0
2026-02-21,15.0,15.0,012450.KS,한화에어로스페이스,0.32,15.0
2026-02-22,16.0,16.0,012450.KS,한화에어로스페이스,0.32,16.0
2026-02-23,24.0,24.0,012450.KS,한화에어로스페이스,0.32,24.0
2026-02-24,16.0,16.0,012450.KS,한화에어로스페이스,0.32,16.0
2026-02-25,22.0,22.0,012450.KS,한화에어로스페이스,0.32,22.0
2026-02-26,26.0,26.0,012450.KS,한화에어로스페이스,0.32,26.0
2026-02-27,24.0,24.0,012450.KS,한화에어로스페이스,0.32,24.0
2026-02-28,22.0,22.0,012450.KS,한화에어로스페이스,0.32,22.0
2026-03-01,19.0,19.0,012450.KS,한화에어로스페이스,0.32,19.0
2026-03-02,31.0,31.0,012450.KS,한화에어로스페이스,0.32,31.0
2026-03-03,74.0,74.0,012450.KS,한화에어로스페이스,0.32,74.0
2026-03-04,70.0,70.0,012450.KS,한화에어로스페이스,0.32,70.0
2026-03-05,59.0,59.0,012450.KS,한화에어로스페이스,0.32,59.0
2026-03-06,56.99999999999999,56.99999999999999,012450.KS,한화에어로스페이스,0.32,56.999999999999986
2026-03-07,27.0,27.0,012450.KS,한화에어로스페이스,0.32,27.0
2026-03-08,39.0,39.0,012450.KS,한화에어로스페이스,0.32,39.0
2026-03-09,47.0,47.0,012450.KS,한화에어로스페이스,0.32,47.0
2026-03-10,44.0,44.0,012450.KS,한화에어로스페이스,0.32,44.0
2026-03-11,40.0,40.0,012450.KS,한화에어로스페이스,0.32,40.0
2026-03-12,26.0,26.0,012450.KS,한화에어로스페이스,0.32,26.0
2026-03-13,38.0,38.0,012450.KS,한화에어로스페이스,0.32,38.0
2026-03-14,18.0,18.0,012450.KS,한화에어로스페이스,0.32,18.0
2026-03-15,26.0,26.0,012450.KS,한화에어로스페이스,0.32,26.0
2026-03-16,52.0,52.0,012450.KS,한화에어로스페이스,0.32,52.0
2026-03-17,42.0,42.0,012450.KS,한화에어로스페이스,0.32,42.0
2026-03-18,51.0,51.0,012450.KS,한화에어로스페이스,0.32,51.0
2026-03-19,47.0,47.0,012450.KS,한화에어로스페이스,0.32,47.0
2026-03-20,43.0,43.0,012450.KS,한화에어로스페이스,0.32,43.0
2026-03-21,28.000000000000004,28.000000000000004,012450.KS,한화에어로스페이스,0.32,28.0
2026-03-22,33.0,33.0,012450.KS,한화에어로스페이스,0.32,33.0
2026-03-23,42.0,42.0,012450.KS,한화에어로스페이스,0.32,42.0
2026-03-24,41.0,41.0,012450.KS,한화에어로스페이스,0.32,41.0
2026-03-25,50.0,50.0,012450.KS,한화에어로스페이스,0.32,50.0
2026-03-26,59.0,59.0,012450.KS,한화에어로스페이스,0.32,59.0
2026-03-27,56.99999999999999,56.99999999999999,012450.KS,한화에어로스페이스,0.32,56.999999999999986
2026-03-28,56.99999999999999,56.99999999999999,012450.KS,한화에어로스페이스,0.32,56.999999999999986
2026-03-29,100.0,100.0,012450.KS,한화에어로스페이스,0.32,100.0
2026-03-30,66.0,66.0,012450.KS,한화에어로스페이스,0.32,66.0
2026-03-31,26.0,26.0,012450.KS,한화에어로스페이스,0.32,26.0
2026-04-01,28.999999999999996,28.999999999999996,012450.KS,한화에어로스페이스,0.32,28.999999999999993
2026-04-02,49.0,49.0,012450.KS,한화에어로스페이스,0.32,49.0
2026-04-03,30.0,30.0,012450.KS,한화에어로스페이스,0.32,30.0
2026-04-04,17.0,17.0,012450.KS,한화에어로스페이스,0.32,17.0
2026-04-05,20.0,20.0,012450.KS,한화에어로스페이스,0.32,20.0
2026-04-06,45.0,45.0,012450.KS,한화에어로스페이스,0.32,45.0
2026-04-07,36.0,36.0,012450.KS,한화에어로스페이스,0.32,36.0
2026-04-08,34.0,34.0,012450.KS,한화에어로스페이스,0.32,34.0
2026-04-09,32.0,32.0,012450.KS,한화에어로스페이스,0.32,32.0
2026-04-10,27.0,27.0,012450.KS,한화에어로스페이스,0.32,27.0
2026-04-11,18.0,18.0,012450.KS,한화에어로스페이스,0.32,18.0
2026-04-12,21.0,21.0,012450.KS,한화에어로스페이스,0.32,21.0
2026-04-13,33.0,33.0,012450.KS,한화에어로스페이스,0.32,33.0
2026-04-14,28.999999999999996,28.999999999999996,012450.KS,한화에어로스페이스,0.32,28.999999999999993
2026-04-15,56.99999999999999,56.99999999999999,012450.KS,한화에어로스페이스,0.32,56.999999999999986
2026-04-16,37.0,37.0,012450.KS,한화에어로스페이스,0.32,37.0
2026-04-17,40.0,40.0,012450.KS,한화에어로스페이스,0.32,40.0
2026-04-18,19.0,19.0,012450.KS,한화에어로스페이스,0.32,19.0
2026-04-19,15.0,15.0,012450.KS,한화에어로스페이스,0.32,15.0
2026-04-20,28.000000000000004,28.000000000000004,012450.KS,한화에어로스페이스,0.32,28.0
2026-04-21,34.0,34.0,012450.KS,한화에어로스페이스,0.32,34.0
2026-04-22,38.0,38.0,012450.KS,한화에어로스페이스,0.32,38.0
2026-04-23,25.0,25.0,012450.KS,한화에어로스페이스,0.32,25.0
2026-04-24,26.0,26.0,012450.KS,한화에어로스페이스,0.32,26.0
2026-04-25,20.0,20.0,012450.KS,한화에어로스페이스,0.32,20.0
2026-04-26,17.0,17.0,012450.KS,한화에어로스페이스,0.32,17.0
2026-04-27,26.0,26.0,012450.KS,한화에어로스페이스,0.32,26.0
2026-04-28,17.0,17.0,012450.KS,한화에어로스페이스,0.32,17.0
2026-04-29,19.0,19.0,012450.KS,한화에어로스페이스,0.32,19.0
2026-04-30,17.0,17.0,012450.KS,한화에어로스페이스,0.32,17.0
2026-05-01,9.0,9.0,012450.KS,한화에어로스페이스,0.32,9.0
2026-05-02,8.0,8.0,012450.KS,한화에어로스페이스,0.32,8.0
2026-05-03,7.000000000000001,7.000000000000001,012450.KS,한화에어로스페이스,0.32,7.0
2026-05-04,16.0,16.0,012450.KS,한화에어로스페이스,0.32,16.0
2026-05-05,11.0,11.0,012450.KS,한화에어로스페이스,0.32,11.0
2026-05-06,15.0,15.0,012450.KS,한화에어로스페이스,0.32,15.0
2026-05-07,16.0,16.0,012450.KS,한화에어로스페이스,0.32,16.0
2026-05-08,23.0,23.0,012450.KS,한화에어로스페이스,0.32,23.0
2026-05-09,16.0,16.0,012450.KS,한화에어로스페이스,0.32,16.0
2026-05-10,7.000000000000001,7.000000000000001,012450.KS,한화에어로스페이스,0.32,7.0
2026-05-11,15.0,15.0,012450.KS,한화에어로스페이스,0.32,15.0
2026-05-12,17.0,17.0,012450.KS,한화에어로스페이스,0.32,17.0
