Date,trend,ticker,company_name
2025-08-12,81.9732558139535,000660.KS,SK하이닉스
2025-08-13,72.86511627906978,000660.KS,SK하이닉스
2025-08-14,61.15465116279071,000660.KS,SK하이닉스
2025-08-15,28.62558139534884,000660.KS,SK하이닉스
2025-08-16,36.43255813953489,000660.KS,SK하이닉스
2025-08-17,48.14302325581396,000660.KS,SK하이닉스
2025-08-18,63.756976744186055,000660.KS,SK하이닉스
2025-08-19,57.25116279069768,000660.KS,SK하이닉스
2025-08-20,46.84186046511629,000660.KS,SK하이닉스
2025-08-21,78.06976744186048,000660.KS,SK하이닉스
2025-08-22,48.14302325581396,000660.KS,SK하이닉스
2025-08-23,22.119767441860468,000660.KS,SK하이닉스
2025-08-24,23.420930232558145,000660.KS,SK하이닉스
2025-08-25,46.84186046511629,000660.KS,SK하이닉스
2025-08-26,46.84186046511629,000660.KS,SK하이닉스
2025-08-27,42.93837209302326,000660.KS,SK하이닉스
2025-08-28,53.34767441860466,000660.KS,SK하이닉스
2025-08-29,44.239534883720935,000660.KS,SK하이닉스
2025-08-30,24.722093023255816,000660.KS,SK하이닉스
2025-08-31,28.62558139534884,000660.KS,SK하이닉스
2025-09-01,74.16627906976746,000660.KS,SK하이닉스
2025-09-02,76.7686046511628,000660.KS,SK하이닉스
2025-09-03,67.66046511627908,000660.KS,SK하이닉스
2025-09-04,70.26279069767443,000660.KS,SK하이닉스
2025-09-05,57.25116279069768,000660.KS,SK하이닉스
2025-09-06,39.03488372093024,000660.KS,SK하이닉스
2025-09-07,40.33604651162791,000660.KS,SK하이닉스
2025-09-08,57.25116279069768,000660.KS,SK하이닉스
2025-09-09,54.648837209302336,000660.KS,SK하이닉스
2025-09-10,91.08139534883722,000660.KS,SK하이닉스
2025-09-11,80.67209302325583,000660.KS,SK하이닉스
2025-09-12,115.80348837209304,000660.KS,SK하이닉스
2025-09-13,50.745348837209306,000660.KS,SK하이닉스
2025-09-14,57.25116279069768,000660.KS,SK하이닉스
2025-09-15,102.79186046511629,000660.KS,SK하이닉스
2025-09-16,124.91162790697676,000660.KS,SK하이닉스
2025-09-17,83.27441860465117,000660.KS,SK하이닉스
2025-09-18,106.69534883720932,000660.KS,SK하이닉스
2025-09-19,74.16627906976746,000660.KS,SK하이닉스
2025-09-20,48.14302325581396,000660.KS,SK하이닉스
2025-09-21,58.55232558139536,000660.KS,SK하이닉스
2025-09-22,117.10465116279072,000660.KS,SK하이닉스
2025-09-23,94.98488372093024,000660.KS,SK하이닉스
2025-09-24,78.06976744186048,000660.KS,SK하이닉스
2025-09-25,70.26279069767443,000660.KS,SK하이닉스
2025-09-26,81.9732558139535,000660.KS,SK하이닉스
2025-09-27,52.04651162790698,000660.KS,SK하이닉스
2025-09-28,67.66046511627908,000660.KS,SK하이닉스
2025-09-29,92.3825581395349,000660.KS,SK하이닉스
2025-09-30,130.11627906976747,000660.KS,SK하이닉스
2025-10-01,106.69534883720932,000660.KS,SK하이닉스
2025-10-02,109.29767441860469,000660.KS,SK하이닉스
2025-10-03,36.43255813953489,000660.KS,SK하이닉스
2025-10-04,32.52906976744187,000660.KS,SK하이닉스
2025-10-05,29.92674418604652,000660.KS,SK하이닉스
2025-10-06,26.02325581395349,000660.KS,SK하이닉스
2025-10-07,31.22790697674419,000660.KS,SK하이닉스
2025-10-08,24.722093023255816,000660.KS,SK하이닉스
2025-10-09,36.43255813953489,000660.KS,SK하이닉스
2025-10-10,79.37093023255815,000660.KS,SK하이닉스
2025-10-11,41.63720930232559,000660.KS,SK하이닉스
2025-10-12,42.93837209302326,000660.KS,SK하이닉스
2025-10-13,61.15465116279071,000660.KS,SK하이닉스
2025-10-14,63.756976744186055,000660.KS,SK하이닉스
2025-10-15,63.756976744186055,000660.KS,SK하이닉스
2025-10-16,109.29767441860469,000660.KS,SK하이닉스
2025-10-17,70.26279069767443,000660.KS,SK하이닉스
2025-10-18,42.93837209302326,000660.KS,SK하이닉스
2025-10-19,37.733720930232565,000660.KS,SK하이닉스
2025-10-20,79.37093023255815,000660.KS,SK하이닉스
2025-10-21,78.06976744186048,000660.KS,SK하이닉스
2025-10-22,70.26279069767443,000660.KS,SK하이닉스
2025-10-23,53.34767441860466,000660.KS,SK하이닉스
2025-10-24,78.06976744186048,000660.KS,SK하이닉스
2025-10-25,36.43255813953489,000660.KS,SK하이닉스
2025-10-26,44.239534883720935,000660.KS,SK하이닉스
2025-10-27,92.3825581395349,000660.KS,SK하이닉스
2025-10-28,100.18953488372094,000660.KS,SK하이닉스
2025-10-29,114.50232558139535,000660.KS,SK하이닉스
2025-10-30,94.98488372093024,000660.KS,SK하이닉스
2025-10-31,102.79186046511629,000660.KS,SK하이닉스
2025-11-01,67.66046511627908,000660.KS,SK하이닉스
2025-11-02,67.34184583881822,000660.KS,SK하이닉스
2025-11-03,67.02322656135733,000660.KS,SK하이닉스
2025-11-04,66.70460728389646,000660.KS,SK하이닉스
2025-11-05,66.38598800643558,000660.KS,SK하이닉스
2025-11-06,66.06736872897471,000660.KS,SK하이닉스
2025-11-07,65.74874945151383,000660.KS,SK하이닉스
2025-11-08,65.43013017405296,000660.KS,SK하이닉스
2025-11-09,65.11151089659208,000660.KS,SK하이닉스
2025-11-10,64.79289161913121,000660.KS,SK하이닉스
2025-11-11,64.47427234167034,000660.KS,SK하이닉스
2025-11-12,64.15565306420946,000660.KS,SK하이닉스
2025-11-13,63.83703378674858,000660.KS,SK하이닉스
2025-11-14,63.51841450928771,000660.KS,SK하이닉스
2025-11-15,63.19979523182684,000660.KS,SK하이닉스
2025-11-16,62.881175954365965,000660.KS,SK하이닉스
2025-11-17,62.56255667690509,000660.KS,SK하이닉스
2025-11-18,62.24393739944421,000660.KS,SK하이닉스
2025-11-19,61.92531812198334,000660.KS,SK하이닉스
2025-11-20,61.60669884452246,000660.KS,SK하이닉스
2025-11-21,61.28807956706159,000660.KS,SK하이닉스
2025-11-22,60.96946028960072,000660.KS,SK하이닉스
2025-11-23,60.65084101213984,000660.KS,SK하이닉스
2025-11-24,60.33222173467897,000660.KS,SK하이닉스
2025-11-25,60.01360245721809,000660.KS,SK하이닉스
2025-11-26,59.694983179757216,000660.KS,SK하이닉스
2025-11-27,59.37636390229634,000660.KS,SK하이닉스
2025-11-28,59.057744624835465,000660.KS,SK하이닉스
2025-11-29,58.73912534737459,000660.KS,SK하이닉스
2025-11-30,58.42050606991371,000660.KS,SK하이닉스
2025-12-01,58.101886792452845,000660.KS,SK하이닉스
2025-12-02,57.78326751499197,000660.KS,SK하이닉스
2025-12-03,57.46464823753109,000660.KS,SK하이닉스
2025-12-04,57.14602896007022,000660.KS,SK하이닉스
2025-12-05,56.82740968260934,000660.KS,SK하이닉스
2025-12-06,56.50879040514847,000660.KS,SK하이닉스
2025-12-07,56.19017112768759,000660.KS,SK하이닉스
2025-12-08,55.87155185022672,000660.KS,SK하이닉스
2025-12-09,55.55293257276584,000660.KS,SK하이닉스
2025-12-10,55.23431329530497,000660.KS,SK하이닉스
2025-12-11,54.915694017844096,000660.KS,SK하이닉스
2025-12-12,54.59707474038322,000660.KS,SK하이닉스
2025-12-13,54.278455462922345,000660.KS,SK하이닉스
2025-12-14,53.95983618546147,000660.KS,SK하이닉스
2025-12-15,53.641216908000594,000660.KS,SK하이닉스
2025-12-16,53.32259763053972,000660.KS,SK하이닉스
2025-12-17,53.00397835307885,000660.KS,SK하이닉스
2025-12-18,52.68535907561797,000660.KS,SK하이닉스
2025-12-19,52.3667397981571,000660.KS,SK하이닉스
2025-12-20,52.04812052069622,000660.KS,SK하이닉스
2025-12-21,51.72950124323535,000660.KS,SK하이닉스
2025-12-22,51.41088196577447,000660.KS,SK하이닉스
2025-12-23,51.0922626883136,000660.KS,SK하이닉스
2025-12-24,50.77364341085272,000660.KS,SK하이닉스
2025-12-25,50.455024133391845,000660.KS,SK하이닉스
2025-12-26,50.13640485593098,000660.KS,SK하이닉스
2025-12-27,49.817785578470094,000660.KS,SK하이닉스
2025-12-28,49.499166301009225,000660.KS,SK하이닉스
2025-12-29,49.18054702354835,000660.KS,SK하이닉스
2025-12-30,48.861927746087474,000660.KS,SK하이닉스
2025-12-31,48.5433084686266,000660.KS,SK하이닉스
2026-01-01,48.22468919116572,000660.KS,SK하이닉스
2026-01-02,47.90606991370485,000660.KS,SK하이닉스
2026-01-03,47.58745063624397,000660.KS,SK하이닉스
2026-01-04,47.2688313587831,000660.KS,SK하이닉스
2026-01-05,46.95021208132222,000660.KS,SK하이닉스
2026-01-06,46.63159280386135,000660.KS,SK하이닉스
2026-01-07,46.31297352640048,000660.KS,SK하이닉스
2026-01-08,45.9943542489396,000660.KS,SK하이닉스
2026-01-09,45.675734971478725,000660.KS,SK하이닉스
2026-01-10,45.35711569401785,000660.KS,SK하이닉스
2026-01-11,45.03849641655698,000660.KS,SK하이닉스
2026-01-12,44.7198771390961,000660.KS,SK하이닉스
2026-01-13,44.40125786163523,000660.KS,SK하이닉스
2026-01-14,44.08263858417435,000660.KS,SK하이닉스
2026-01-15,43.76401930671348,000660.KS,SK하이닉스
2026-01-16,43.4454000292526,000660.KS,SK하이닉스
2026-01-17,43.12678075179173,000660.KS,SK하이닉스
2026-01-18,42.80816147433085,000660.KS,SK하이닉스
2026-01-19,42.48954219686998,000660.KS,SK하이닉스
2026-01-20,42.17092291940911,000660.KS,SK하이닉스
2026-01-21,41.85230364194823,000660.KS,SK하이닉스
2026-01-22,41.53368436448736,000660.KS,SK하이닉스
2026-01-23,41.21506508702648,000660.KS,SK하이닉스
2026-01-24,40.896445809565606,000660.KS,SK하이닉스
2026-01-25,40.57782653210473,000660.KS,SK하이닉스
2026-01-26,40.259207254643854,000660.KS,SK하이닉스
2026-01-27,39.94058797718298,000660.KS,SK하이닉스
2026-01-28,39.6219686997221,000660.KS,SK하이닉스
2026-01-29,39.30334942226124,000660.KS,SK하이닉스
2026-01-30,38.98473014480035,000660.KS,SK하이닉스
2026-01-31,38.66611086733948,000660.KS,SK하이닉스
2026-02-01,38.34749158987861,000660.KS,SK하이닉스
2026-02-02,38.02887231241773,000660.KS,SK하이닉스
2026-02-03,37.71025303495686,000660.KS,SK하이닉스
2026-02-04,37.39163375749598,000660.KS,SK하이닉스
2026-02-05,37.07301448003511,000660.KS,SK하이닉스
2026-02-06,36.75439520257423,000660.KS,SK하이닉스
2026-02-07,36.43577592511336,000660.KS,SK하이닉스
2026-02-08,36.11715664765248,000660.KS,SK하이닉스
2026-02-09,35.79853737019161,000660.KS,SK하이닉스
2026-02-10,35.479918092730735,000660.KS,SK하이닉스
2026-02-11,35.16129881526986,000660.KS,SK하이닉스
2026-02-12,34.84267953780898,000660.KS,SK하이닉스
2026-02-13,34.52406026034811,000660.KS,SK하이닉스
2026-02-14,34.20544098288723,000660.KS,SK하이닉스
2026-02-15,33.88682170542636,000660.KS,SK하이닉스
2026-02-16,33.56820242796549,000660.KS,SK하이닉스
2026-02-17,33.24958315050461,000660.KS,SK하이닉스
2026-02-18,32.93096387304374,000660.KS,SK하이닉스
2026-02-19,32.61234459558286,000660.KS,SK하이닉스
2026-02-20,32.293725318121986,000660.KS,SK하이닉스
2026-02-21,31.97510604066111,000660.KS,SK하이닉스
2026-02-22,31.656486763200235,000660.KS,SK하이닉스
2026-02-23,31.33786748573936,000660.KS,SK하이닉스
2026-02-24,31.019248208278484,000660.KS,SK하이닉스
2026-02-25,30.70062893081761,000660.KS,SK하이닉스
2026-02-26,30.38200965335674,000660.KS,SK하이닉스
2026-02-27,30.063390375895864,000660.KS,SK하이닉스
2026-02-28,29.74477109843499,000660.KS,SK하이닉스
2026-03-01,29.426151820974116,000660.KS,SK하이닉스
2026-03-02,29.10753254351324,000660.KS,SK하이닉스
2026-03-03,28.78891326605236,000660.KS,SK하이닉스
2026-03-04,28.47029398859149,000660.KS,SK하이닉스
2026-03-05,28.151674711130617,000660.KS,SK하이닉스
2026-03-06,27.83305543366974,000660.KS,SK하이닉스
2026-03-07,27.514436156208863,000660.KS,SK하이닉스
2026-03-08,27.19581687874799,000660.KS,SK하이닉스
2026-03-09,26.877197601287115,000660.KS,SK하이닉스
2026-03-10,26.55857832382624,000660.KS,SK하이닉스
2026-03-11,26.239959046365364,000660.KS,SK하이닉스
2026-03-12,25.921339768904488,000660.KS,SK하이닉스
2026-03-13,25.602720491443613,000660.KS,SK하이닉스
2026-03-14,25.284101213982744,000660.KS,SK하이닉스
2026-03-15,24.96548193652187,000660.KS,SK하이닉스
2026-03-16,24.646862659060996,000660.KS,SK하이닉스
2026-03-17,24.32824338160012,000660.KS,SK하이닉스
2026-03-18,24.00962410413924,000660.KS,SK하이닉스
2026-03-19,23.69100482667837,000660.KS,SK하이닉스
2026-03-20,23.37238554921749,000660.KS,SK하이닉스
2026-03-21,23.05376627175661,000660.KS,SK하이닉스
2026-03-22,22.735146994295743,000660.KS,SK하이닉스
2026-03-23,22.41652771683487,000660.KS,SK하이닉스
2026-03-24,22.097908439373995,000660.KS,SK하이닉스
2026-03-25,21.77928916191312,000660.KS,SK하이닉스
2026-03-26,21.460669884452244,000660.KS,SK하이닉스
2026-03-27,21.14205060699137,000660.KS,SK하이닉스
2026-03-28,20.823431329530493,000660.KS,SK하이닉스
2026-03-29,20.504812052069617,000660.KS,SK하이닉스
2026-03-30,20.18619277460874,000660.KS,SK하이닉스
2026-03-31,19.867573497147877,000660.KS,SK하이닉스
2026-04-01,19.548954219687,000660.KS,SK하이닉스
2026-04-02,19.23033494222612,000660.KS,SK하이닉스
2026-04-03,18.911715664765246,000660.KS,SK하이닉스
2026-04-04,18.59309638730437,000660.KS,SK하이닉스
2026-04-05,18.27447710984349,000660.KS,SK하이닉스
2026-04-06,17.95585783238262,000660.KS,SK하이닉스
2026-04-07,17.637238554921744,000660.KS,SK하이닉스
2026-04-08,17.318619277460876,000660.KS,SK하이닉스
2026-04-09,17.0,000660.KS,SK하이닉스
2026-04-10,29.0,000660.KS,SK하이닉스
2026-04-11,31.0,000660.KS,SK하이닉스
2026-04-12,23.0,000660.KS,SK하이닉스
2026-04-13,29.0,000660.KS,SK하이닉스
2026-04-14,38.0,000660.KS,SK하이닉스
2026-04-15,33.0,000660.KS,SK하이닉스
2026-04-16,26.0,000660.KS,SK하이닉스
2026-04-17,50.0,000660.KS,SK하이닉스
2026-04-18,28.0,000660.KS,SK하이닉스
2026-04-19,30.0,000660.KS,SK하이닉스
2026-04-20,43.0,000660.KS,SK하이닉스
2026-04-21,39.0,000660.KS,SK하이닉스
2026-04-22,35.0,000660.KS,SK하이닉스
2026-04-23,38.0,000660.KS,SK하이닉스
2026-04-24,21.0,000660.KS,SK하이닉스
2026-04-25,27.0,000660.KS,SK하이닉스
2026-04-26,27.0,000660.KS,SK하이닉스
2026-04-27,31.0,000660.KS,SK하이닉스
2026-04-28,35.0,000660.KS,SK하이닉스
2026-04-29,27.0,000660.KS,SK하이닉스
2026-04-30,10.0,000660.KS,SK하이닉스
2026-05-01,10.0,000660.KS,SK하이닉스
2026-05-02,5.0,000660.KS,SK하이닉스
2026-05-03,24.0,000660.KS,SK하이닉스
2026-05-04,23.0,000660.KS,SK하이닉스
2026-05-05,12.0,000660.KS,SK하이닉스
2026-05-06,24.0,000660.KS,SK하이닉스
2026-05-07,30.0,000660.KS,SK하이닉스
2026-05-08,40.0,000660.KS,SK하이닉스
2026-05-09,100.0,000660.KS,SK하이닉스
2026-05-10,59.0,000660.KS,SK하이닉스
2026-05-11,28.0,000660.KS,SK하이닉스
2026-05-12,27.0,000660.KS,SK하이닉스
2025-05-12,91.0,035420.KS,네이버
2025-05-13,94.0,035420.KS,네이버
2025-05-14,87.0,035420.KS,네이버
2025-05-15,89.0,035420.KS,네이버
2025-05-16,88.0,035420.KS,네이버
2025-05-17,69.0,035420.KS,네이버
2025-05-18,69.0,035420.KS,네이버
2025-05-19,87.0,035420.KS,네이버
2025-05-20,90.0,035420.KS,네이버
2025-05-21,88.0,035420.KS,네이버
2025-05-22,88.0,035420.KS,네이버
2025-05-23,89.0,035420.KS,네이버
2025-05-24,65.0,035420.KS,네이버
2025-05-25,73.0,035420.KS,네이버
2025-05-26,97.0,035420.KS,네이버
2025-05-27,95.0,035420.KS,네이버
2025-05-28,94.0,035420.KS,네이버
2025-05-29,97.0,035420.KS,네이버
2025-05-30,89.0,035420.KS,네이버
2025-05-31,67.0,035420.KS,네이버
2025-06-01,69.0,035420.KS,네이버
2025-06-02,90.0,035420.KS,네이버
2025-06-03,76.0,035420.KS,네이버
2025-06-04,93.0,035420.KS,네이버
2025-06-05,84.0,035420.KS,네이버
2025-06-06,62.0,035420.KS,네이버
2025-06-07,66.0,035420.KS,네이버
2025-06-08,71.0,035420.KS,네이버
2025-06-09,98.0,035420.KS,네이버
2025-06-10,91.0,035420.KS,네이버
2025-06-11,89.0,035420.KS,네이버
2025-06-12,100.0,035420.KS,네이버
2025-06-13,87.0,035420.KS,네이버
2025-06-14,67.0,035420.KS,네이버
2025-06-15,71.0,035420.KS,네이버
2025-06-16,95.0,035420.KS,네이버
2025-06-17,91.0,035420.KS,네이버
2025-06-18,93.0,035420.KS,네이버
2025-06-19,92.0,035420.KS,네이버
2025-06-20,85.0,035420.KS,네이버
2025-06-21,65.0,035420.KS,네이버
2025-06-22,67.0,035420.KS,네이버
2025-06-23,89.0,035420.KS,네이버
2025-06-24,88.0,035420.KS,네이버
2025-06-25,91.0,035420.KS,네이버
2025-06-26,88.0,035420.KS,네이버
2025-06-27,79.0,035420.KS,네이버
2025-06-28,59.0,035420.KS,네이버
2025-06-29,62.0,035420.KS,네이버
2025-06-30,83.0,035420.KS,네이버
2025-07-01,82.0,035420.KS,네이버
2025-07-02,78.0,035420.KS,네이버
2025-07-03,78.0,035420.KS,네이버
2025-07-04,80.0,035420.KS,네이버
2025-07-05,54.0,035420.KS,네이버
2025-07-06,64.0,035420.KS,네이버
2025-07-07,86.0,035420.KS,네이버
2025-07-08,88.0,035420.KS,네이버
2025-07-09,83.0,035420.KS,네이버
2025-07-10,90.0,035420.KS,네이버
2025-07-11,83.0,035420.KS,네이버
2025-07-12,59.0,035420.KS,네이버
2025-07-13,65.0,035420.KS,네이버
2025-07-14,96.0,035420.KS,네이버
2025-07-15,89.0,035420.KS,네이버
2025-07-16,82.0,035420.KS,네이버
2025-07-17,88.0,035420.KS,네이버
2025-07-18,79.0,035420.KS,네이버
2025-07-19,61.0,035420.KS,네이버
2025-07-20,65.0,035420.KS,네이버
2025-07-21,83.0,035420.KS,네이버
2025-07-22,80.0,035420.KS,네이버
2025-07-23,79.0,035420.KS,네이버
2025-07-24,77.0,035420.KS,네이버
2025-07-25,76.0,035420.KS,네이버
2025-07-26,61.0,035420.KS,네이버
2025-07-27,61.0,035420.KS,네이버
2025-07-28,76.0,035420.KS,네이버
2025-07-29,76.0,035420.KS,네이버
2025-07-30,72.0,035420.KS,네이버
2025-07-31,74.0,035420.KS,네이버
2025-08-01,68.0,035420.KS,네이버
2025-08-02,57.0,035420.KS,네이버
2025-08-03,61.0,035420.KS,네이버
2025-08-04,77.0,035420.KS,네이버
2025-08-05,79.0,035420.KS,네이버
2025-08-06,80.0,035420.KS,네이버
2025-08-07,80.0,035420.KS,네이버
2025-08-08,78.0,035420.KS,네이버
2025-08-09,63.0,035420.KS,네이버
2025-08-10,68.0,035420.KS,네이버
2025-08-11,68.12578616352201,035420.KS,네이버
2025-08-12,68.25157232704403,035420.KS,네이버
2025-08-13,68.37735849056604,035420.KS,네이버
2025-08-14,68.50314465408805,035420.KS,네이버
2025-08-15,68.62893081761007,035420.KS,네이버
2025-08-16,68.75471698113208,035420.KS,네이버
2025-08-17,68.88050314465409,035420.KS,네이버
2025-08-18,69.00628930817611,035420.KS,네이버
2025-08-19,69.13207547169812,035420.KS,네이버
2025-08-20,69.25786163522012,035420.KS,네이버
2025-08-21,69.38364779874213,035420.KS,네이버
2025-08-22,69.50943396226415,035420.KS,네이버
2025-08-23,69.63522012578616,035420.KS,네이버
2025-08-24,69.76100628930817,035420.KS,네이버
2025-08-25,69.88679245283019,035420.KS,네이버
2025-08-26,70.0125786163522,035420.KS,네이버
2025-08-27,70.13836477987421,035420.KS,네이버
2025-08-28,70.26415094339623,035420.KS,네이버
2025-08-29,70.38993710691824,035420.KS,네이버
2025-08-30,70.51572327044025,035420.KS,네이버
2025-08-31,70.64150943396227,035420.KS,네이버
2025-09-01,70.76729559748428,035420.KS,네이버
2025-09-02,70.89308176100629,035420.KS,네이버
2025-09-03,71.01886792452831,035420.KS,네이버
2025-09-04,71.14465408805032,035420.KS,네이버
2025-09-05,71.27044025157232,035420.KS,네이버
2025-09-06,71.39622641509433,035420.KS,네이버
