Date,trend,ticker,company_name
2025-09-07,71.52201257861635,035420.KS,네이버
2025-09-08,71.64779874213836,035420.KS,네이버
2025-09-09,71.77358490566037,035420.KS,네이버
2025-09-10,71.8993710691824,035420.KS,네이버
2025-09-11,72.0251572327044,035420.KS,네이버
2025-09-12,72.15094339622641,035420.KS,네이버
2025-09-13,72.27672955974843,035420.KS,네이버
2025-09-14,72.40251572327044,035420.KS,네이버
2025-09-15,72.52830188679245,035420.KS,네이버
2025-09-16,72.65408805031447,035420.KS,네이버
2025-09-17,72.77987421383648,035420.KS,네이버
2025-09-18,72.90566037735849,035420.KS,네이버
2025-09-19,73.03144654088051,035420.KS,네이버
2025-09-20,73.15723270440252,035420.KS,네이버
2025-09-21,73.28301886792453,035420.KS,네이버
2025-09-22,73.40880503144655,035420.KS,네이버
2025-09-23,73.53459119496856,035420.KS,네이버
2025-09-24,73.66037735849056,035420.KS,네이버
2025-09-25,73.78616352201257,035420.KS,네이버
2025-09-26,73.9119496855346,035420.KS,네이버
2025-09-27,74.0377358490566,035420.KS,네이버
2025-09-28,74.16352201257861,035420.KS,네이버
2025-09-29,74.28930817610063,035420.KS,네이버
2025-09-30,74.41509433962264,035420.KS,네이버
2025-10-01,74.54088050314465,035420.KS,네이버
2025-10-02,74.66666666666667,035420.KS,네이버
2025-10-03,74.79245283018868,035420.KS,네이버
2025-10-04,74.91823899371069,035420.KS,네이버
2025-10-05,75.04402515723271,035420.KS,네이버
2025-10-06,75.16981132075472,035420.KS,네이버
2025-10-07,75.29559748427673,035420.KS,네이버
2025-10-08,75.42138364779875,035420.KS,네이버
2025-10-09,75.54716981132076,035420.KS,네이버
2025-10-10,75.67295597484276,035420.KS,네이버
2025-10-11,75.79874213836479,035420.KS,네이버
2025-10-12,75.9245283018868,035420.KS,네이버
2025-10-13,76.0503144654088,035420.KS,네이버
2025-10-14,76.17610062893081,035420.KS,네이버
2025-10-15,76.30188679245283,035420.KS,네이버
2025-10-16,76.42767295597484,035420.KS,네이버
2025-10-17,76.55345911949685,035420.KS,네이버
2025-10-18,76.67924528301887,035420.KS,네이버
2025-10-19,76.80503144654088,035420.KS,네이버
2025-10-20,76.93081761006289,035420.KS,네이버
2025-10-21,77.05660377358491,035420.KS,네이버
2025-10-22,77.18238993710692,035420.KS,네이버
2025-10-23,77.30817610062893,035420.KS,네이버
2025-10-24,77.43396226415095,035420.KS,네이버
2025-10-25,77.55974842767296,035420.KS,네이버
2025-10-26,77.68553459119497,035420.KS,네이버
2025-10-27,77.81132075471697,035420.KS,네이버
2025-10-28,77.937106918239,035420.KS,네이버
2025-10-29,78.062893081761,035420.KS,네이버
2025-10-30,78.18867924528303,035420.KS,네이버
2025-10-31,78.31446540880503,035420.KS,네이버
2025-11-01,78.44025157232704,035420.KS,네이버
2025-11-02,78.56603773584905,035420.KS,네이버
2025-11-03,78.69182389937107,035420.KS,네이버
2025-11-04,78.81761006289308,035420.KS,네이버
2025-11-05,78.94339622641509,035420.KS,네이버
2025-11-06,79.06918238993711,035420.KS,네이버
2025-11-07,79.19496855345912,035420.KS,네이버
2025-11-08,79.32075471698113,035420.KS,네이버
2025-11-09,79.44654088050315,035420.KS,네이버
2025-11-10,79.57232704402516,035420.KS,네이버
2025-11-11,79.69811320754717,035420.KS,네이버
2025-11-12,79.82389937106919,035420.KS,네이버
2025-11-13,79.9496855345912,035420.KS,네이버
2025-11-14,80.0754716981132,035420.KS,네이버
2025-11-15,80.20125786163521,035420.KS,네이버
2025-11-16,80.32704402515724,035420.KS,네이버
2025-11-17,80.45283018867924,035420.KS,네이버
2025-11-18,80.57861635220127,035420.KS,네이버
2025-11-19,80.70440251572327,035420.KS,네이버
2025-11-20,80.83018867924528,035420.KS,네이버
2025-11-21,80.95597484276729,035420.KS,네이버
2025-11-22,81.08176100628931,035420.KS,네이버
2025-11-23,81.20754716981132,035420.KS,네이버
2025-11-24,81.33333333333333,035420.KS,네이버
2025-11-25,81.45911949685535,035420.KS,네이버
2025-11-26,81.58490566037736,035420.KS,네이버
2025-11-27,81.71069182389937,035420.KS,네이버
2025-11-28,81.83647798742139,035420.KS,네이버
2025-11-29,81.9622641509434,035420.KS,네이버
2025-11-30,82.0880503144654,035420.KS,네이버
2025-12-01,82.21383647798743,035420.KS,네이버
2025-12-02,82.33962264150944,035420.KS,네이버
2025-12-03,82.46540880503144,035420.KS,네이버
2025-12-04,82.59119496855345,035420.KS,네이버
2025-12-05,82.71698113207547,035420.KS,네이버
2025-12-06,82.84276729559748,035420.KS,네이버
2025-12-07,82.96855345911949,035420.KS,네이버
2025-12-08,83.09433962264151,035420.KS,네이버
2025-12-09,83.22012578616352,035420.KS,네이버
2025-12-10,83.34591194968553,035420.KS,네이버
2025-12-11,83.47169811320755,035420.KS,네이버
2025-12-12,83.59748427672956,035420.KS,네이버
2025-12-13,83.72327044025157,035420.KS,네이버
2025-12-14,83.84905660377359,035420.KS,네이버
2025-12-15,83.9748427672956,035420.KS,네이버
2025-12-16,84.1006289308176,035420.KS,네이버
2025-12-17,84.22641509433961,035420.KS,네이버
2025-12-18,84.35220125786164,035420.KS,네이버
2025-12-19,84.47798742138365,035420.KS,네이버
2025-12-20,84.60377358490567,035420.KS,네이버
2025-12-21,84.72955974842768,035420.KS,네이버
2025-12-22,84.85534591194968,035420.KS,네이버
2025-12-23,84.98113207547169,035420.KS,네이버
2025-12-24,85.10691823899371,035420.KS,네이버
2025-12-25,85.23270440251572,035420.KS,네이버
2025-12-26,85.35849056603774,035420.KS,네이버
2025-12-27,85.48427672955975,035420.KS,네이버
2025-12-28,85.61006289308176,035420.KS,네이버
2025-12-29,85.73584905660377,035420.KS,네이버
2025-12-30,85.86163522012579,035420.KS,네이버
2025-12-31,85.9874213836478,035420.KS,네이버
2026-01-01,86.11320754716981,035420.KS,네이버
2026-01-02,86.23899371069183,035420.KS,네이버
2026-01-03,86.36477987421384,035420.KS,네이버
2026-01-04,86.49056603773585,035420.KS,네이버
2026-01-05,86.61635220125785,035420.KS,네이버
2026-01-06,86.74213836477988,035420.KS,네이버
2026-01-07,86.86792452830188,035420.KS,네이버
2026-01-08,86.9937106918239,035420.KS,네이버
2026-01-09,87.11949685534591,035420.KS,네이버
2026-01-10,87.24528301886792,035420.KS,네이버
2026-01-11,87.37106918238993,035420.KS,네이버
2026-01-12,87.49685534591195,035420.KS,네이버
2026-01-13,87.62264150943396,035420.KS,네이버
2026-01-14,87.74842767295597,035420.KS,네이버
2026-01-15,87.87421383647799,035420.KS,네이버
2026-01-16,88.0,035420.KS,네이버
2026-01-17,64.0,035420.KS,네이버
2026-01-18,67.0,035420.KS,네이버
2026-01-19,87.0,035420.KS,네이버
2026-01-20,93.0,035420.KS,네이버
2026-01-21,79.0,035420.KS,네이버
2026-01-22,83.0,035420.KS,네이버
2026-01-23,77.0,035420.KS,네이버
2026-01-24,59.0,035420.KS,네이버
2026-01-25,62.0,035420.KS,네이버
2026-01-26,81.0,035420.KS,네이버
2026-01-27,82.0,035420.KS,네이버
2026-01-28,80.0,035420.KS,네이버
2026-01-29,81.0,035420.KS,네이버
2026-01-30,77.0,035420.KS,네이버
2026-01-31,58.0,035420.KS,네이버
2026-02-01,60.0,035420.KS,네이버
2026-02-02,83.0,035420.KS,네이버
2026-02-03,81.0,035420.KS,네이버
2026-02-04,81.0,035420.KS,네이버
2026-02-05,80.0,035420.KS,네이버
2026-02-06,81.0,035420.KS,네이버
2026-02-07,58.0,035420.KS,네이버
2026-02-08,62.0,035420.KS,네이버
2026-02-09,78.0,035420.KS,네이버
2026-02-10,75.0,035420.KS,네이버
2026-02-11,83.0,035420.KS,네이버
2026-02-12,80.0,035420.KS,네이버
2026-02-13,73.0,035420.KS,네이버
2026-02-14,54.0,035420.KS,네이버
2026-02-15,53.0,035420.KS,네이버
2026-02-16,47.0,035420.KS,네이버
2026-02-17,47.0,035420.KS,네이버
2026-02-18,57.0,035420.KS,네이버
2026-02-19,86.0,035420.KS,네이버
2026-02-20,81.0,035420.KS,네이버
2026-02-21,63.0,035420.KS,네이버
2026-02-22,63.0,035420.KS,네이버
2026-02-23,84.0,035420.KS,네이버
2026-02-24,85.0,035420.KS,네이버
2026-02-25,83.0,035420.KS,네이버
2026-02-26,82.0,035420.KS,네이버
2026-02-27,82.0,035420.KS,네이버
2026-02-28,66.0,035420.KS,네이버
2026-03-01,63.0,035420.KS,네이버
2026-03-02,66.0,035420.KS,네이버
2026-03-03,87.0,035420.KS,네이버
2026-03-04,87.0,035420.KS,네이버
2026-03-05,90.0,035420.KS,네이버
2026-03-06,88.0,035420.KS,네이버
2026-03-07,67.0,035420.KS,네이버
2026-03-08,70.0,035420.KS,네이버
2026-03-09,97.0,035420.KS,네이버
2026-03-10,90.0,035420.KS,네이버
2026-03-11,90.0,035420.KS,네이버
2026-03-12,89.0,035420.KS,네이버
2026-03-13,87.0,035420.KS,네이버
2026-03-14,66.0,035420.KS,네이버
2026-03-15,68.0,035420.KS,네이버
2026-03-16,93.0,035420.KS,네이버
2026-03-17,89.0,035420.KS,네이버
2026-03-18,91.0,035420.KS,네이버
2026-03-19,94.0,035420.KS,네이버
2026-03-20,90.0,035420.KS,네이버
2026-03-21,66.0,035420.KS,네이버
2026-03-22,67.0,035420.KS,네이버
2026-03-23,95.0,035420.KS,네이버
2026-03-24,95.0,035420.KS,네이버
2026-03-25,93.0,035420.KS,네이버
2026-03-26,97.0,035420.KS,네이버
2026-03-27,89.0,035420.KS,네이버
2026-03-28,68.0,035420.KS,네이버
2026-03-29,77.0,035420.KS,네이버
2026-03-30,92.0,035420.KS,네이버
2026-03-31,97.0,035420.KS,네이버
2026-04-01,93.0,035420.KS,네이버
2026-04-02,100.0,035420.KS,네이버
2026-04-03,91.0,035420.KS,네이버
2026-04-04,66.0,035420.KS,네이버
2026-04-05,66.0,035420.KS,네이버
2026-04-06,94.0,035420.KS,네이버
2026-04-07,88.0,035420.KS,네이버
2026-04-08,90.0,035420.KS,네이버
2026-04-09,93.0,035420.KS,네이버
2026-04-10,83.0,035420.KS,네이버
2026-04-11,66.0,035420.KS,네이버
2026-04-12,69.0,035420.KS,네이버
2026-04-13,95.0,035420.KS,네이버
2026-04-14,91.0,035420.KS,네이버
2026-04-15,92.0,035420.KS,네이버
2026-04-16,94.0,035420.KS,네이버
2026-04-17,94.0,035420.KS,네이버
2026-04-18,94.0,035420.KS,네이버
2026-04-19,94.0,035420.KS,네이버
2026-04-20,94.0,035420.KS,네이버
2026-04-21,94.0,035420.KS,네이버
2026-04-22,94.0,035420.KS,네이버
2026-04-23,94.0,035420.KS,네이버
2026-04-24,94.0,035420.KS,네이버
2026-04-25,94.0,035420.KS,네이버
2026-04-26,94.0,035420.KS,네이버
2026-04-27,94.0,035420.KS,네이버
2026-04-28,94.0,035420.KS,네이버
2026-04-29,94.0,035420.KS,네이버
2026-04-30,94.0,035420.KS,네이버
2026-05-01,94.0,035420.KS,네이버
2026-05-02,94.0,035420.KS,네이버
2026-05-03,94.0,035420.KS,네이버
2026-05-04,94.0,035420.KS,네이버
2026-05-05,94.0,035420.KS,네이버
2026-05-06,94.0,035420.KS,네이버
2026-05-07,94.0,035420.KS,네이버
2026-05-08,94.0,035420.KS,네이버
2026-05-09,94.0,035420.KS,네이버
2026-05-10,94.0,035420.KS,네이버
2026-05-11,94.0,035420.KS,네이버
2026-05-12,94.0,035420.KS,네이버
2025-05-12,35.0,012450.KS,한화에어로스페이스
2025-05-13,28.0,012450.KS,한화에어로스페이스
2025-05-14,29.0,012450.KS,한화에어로스페이스
2025-05-15,25.0,012450.KS,한화에어로스페이스
2025-05-16,25.0,012450.KS,한화에어로스페이스
2025-05-17,18.0,012450.KS,한화에어로스페이스
2025-05-18,23.0,012450.KS,한화에어로스페이스
2025-05-19,27.0,012450.KS,한화에어로스페이스
2025-05-20,23.0,012450.KS,한화에어로스페이스
2025-05-21,23.0,012450.KS,한화에어로스페이스
2025-05-22,30.0,012450.KS,한화에어로스페이스
2025-05-23,25.0,012450.KS,한화에어로스페이스
2025-05-24,26.0,012450.KS,한화에어로스페이스
2025-05-25,17.0,012450.KS,한화에어로스페이스
2025-05-26,22.0,012450.KS,한화에어로스페이스
2025-05-27,34.0,012450.KS,한화에어로스페이스
2025-05-28,26.0,012450.KS,한화에어로스페이스
2025-05-29,31.0,012450.KS,한화에어로스페이스
2025-05-30,19.0,012450.KS,한화에어로스페이스
2025-05-31,0.0,012450.KS,한화에어로스페이스
2025-06-01,0.0,012450.KS,한화에어로스페이스
2025-06-02,18.0,012450.KS,한화에어로스페이스
2025-06-03,0.0,012450.KS,한화에어로스페이스
2025-06-04,22.0,012450.KS,한화에어로스페이스
2025-06-05,41.0,012450.KS,한화에어로스페이스
2025-06-06,11.0,012450.KS,한화에어로스페이스
2025-06-07,13.0,012450.KS,한화에어로스페이스
2025-06-08,23.0,012450.KS,한화에어로스페이스
2025-06-09,43.0,012450.KS,한화에어로스페이스
2025-06-10,33.0,012450.KS,한화에어로스페이스
2025-06-11,40.0,012450.KS,한화에어로스페이스
2025-06-12,31.0,012450.KS,한화에어로스페이스
2025-06-13,48.0,012450.KS,한화에어로스페이스
2025-06-14,17.0,012450.KS,한화에어로스페이스
2025-06-15,34.0,012450.KS,한화에어로스페이스
2025-06-16,56.0,012450.KS,한화에어로스페이스
2025-06-17,40.0,012450.KS,한화에어로스페이스
2025-06-18,28.0,012450.KS,한화에어로스페이스
2025-06-19,30.0,012450.KS,한화에어로스페이스
2025-06-20,32.0,012450.KS,한화에어로스페이스
2025-06-21,11.0,012450.KS,한화에어로스페이스
2025-06-22,34.0,012450.KS,한화에어로스페이스
2025-06-23,45.0,012450.KS,한화에어로스페이스
2025-06-24,30.0,012450.KS,한화에어로스페이스
2025-06-25,38.0,012450.KS,한화에어로스페이스
2025-06-26,25.0,012450.KS,한화에어로스페이스
2025-06-27,33.0,012450.KS,한화에어로스페이스
2025-06-28,0.0,012450.KS,한화에어로스페이스
2025-06-29,14.0,012450.KS,한화에어로스페이스
2025-06-30,32.0,012450.KS,한화에어로스페이스
2025-07-01,30.0,012450.KS,한화에어로스페이스
2025-07-02,37.0,012450.KS,한화에어로스페이스
2025-07-03,26.0,012450.KS,한화에어로스페이스
2025-07-04,33.0,012450.KS,한화에어로스페이스
2025-07-05,0.0,012450.KS,한화에어로스페이스
2025-07-06,13.0,012450.KS,한화에어로스페이스
2025-07-07,39.0,012450.KS,한화에어로스페이스
2025-07-08,24.0,012450.KS,한화에어로스페이스
2025-07-09,28.0,012450.KS,한화에어로스페이스
2025-07-10,38.0,012450.KS,한화에어로스페이스
2025-07-11,27.0,012450.KS,한화에어로스페이스
2025-07-12,12.0,012450.KS,한화에어로스페이스
2025-07-13,16.0,012450.KS,한화에어로스페이스
2025-07-14,29.0,012450.KS,한화에어로스페이스
2025-07-15,29.0,012450.KS,한화에어로스페이스
2025-07-16,31.0,012450.KS,한화에어로스페이스
2025-07-17,48.0,012450.KS,한화에어로스페이스
2025-07-18,37.0,012450.KS,한화에어로스페이스
2025-07-19,28.0,012450.KS,한화에어로스페이스
2025-07-20,25.0,012450.KS,한화에어로스페이스
2025-07-21,60.0,012450.KS,한화에어로스페이스
2025-07-22,38.0,012450.KS,한화에어로스페이스
2025-07-23,33.0,012450.KS,한화에어로스페이스
2025-07-24,49.0,012450.KS,한화에어로스페이스
2025-07-25,36.0,012450.KS,한화에어로스페이스
2025-07-26,22.0,012450.KS,한화에어로스페이스
2025-07-27,29.0,012450.KS,한화에어로스페이스
2025-07-28,44.0,012450.KS,한화에어로스페이스
2025-07-29,70.0,012450.KS,한화에어로스페이스
2025-07-30,49.0,012450.KS,한화에어로스페이스
2025-07-31,69.0,012450.KS,한화에어로스페이스
2025-08-01,40.0,012450.KS,한화에어로스페이스
2025-08-02,17.0,012450.KS,한화에어로스페이스
2025-08-03,43.0,012450.KS,한화에어로스페이스
2025-08-04,59.0,012450.KS,한화에어로스페이스
2025-08-05,39.0,012450.KS,한화에어로스페이스
2025-08-06,52.0,012450.KS,한화에어로스페이스
2025-08-07,59.0,012450.KS,한화에어로스페이스
2025-08-08,100.0,012450.KS,한화에어로스페이스
2025-08-09,41.0,012450.KS,한화에어로스페이스
2025-08-10,40.0,012450.KS,한화에어로스페이스
2025-08-11,40.0,012450.KS,한화에어로스페이스
2025-08-12,40.0,012450.KS,한화에어로스페이스
2025-08-13,40.0,012450.KS,한화에어로스페이스
2025-08-14,40.0,012450.KS,한화에어로스페이스
2025-08-15,40.0,012450.KS,한화에어로스페이스
2025-08-16,40.0,012450.KS,한화에어로스페이스
2025-08-17,40.0,012450.KS,한화에어로스페이스
2025-08-18,40.0,012450.KS,한화에어로스페이스
2025-08-19,40.0,012450.KS,한화에어로스페이스
2025-08-20,40.0,012450.KS,한화에어로스페이스
2025-08-21,40.0,012450.KS,한화에어로스페이스
2025-08-22,40.0,012450.KS,한화에어로스페이스
2025-08-23,40.0,012450.KS,한화에어로스페이스
2025-08-24,40.0,012450.KS,한화에어로스페이스
2025-08-25,40.0,012450.KS,한화에어로스페이스
2025-08-26,40.0,012450.KS,한화에어로스페이스
2025-08-27,40.0,012450.KS,한화에어로스페이스
2025-08-28,40.0,012450.KS,한화에어로스페이스
2025-08-29,40.0,012450.KS,한화에어로스페이스
2025-08-30,40.0,012450.KS,한화에어로스페이스
2025-08-31,40.0,012450.KS,한화에어로스페이스
2025-09-01,40.0,012450.KS,한화에어로스페이스
2025-09-02,40.0,012450.KS,한화에어로스페이스
2025-09-03,40.0,012450.KS,한화에어로스페이스
2025-09-04,40.0,012450.KS,한화에어로스페이스
2025-09-05,40.0,012450.KS,한화에어로스페이스
2025-09-06,40.0,012450.KS,한화에어로스페이스
2025-09-07,40.0,012450.KS,한화에어로스페이스
2025-09-08,40.0,012450.KS,한화에어로스페이스
2025-09-09,40.0,012450.KS,한화에어로스페이스
2025-09-10,40.0,012450.KS,한화에어로스페이스
2025-09-11,40.0,012450.KS,한화에어로스페이스
2025-09-12,40.0,012450.KS,한화에어로스페이스
2025-09-13,40.0,012450.KS,한화에어로스페이스
2025-09-14,40.0,012450.KS,한화에어로스페이스
2025-09-15,40.0,012450.KS,한화에어로스페이스
2025-09-16,40.0,012450.KS,한화에어로스페이스
2025-09-17,40.0,012450.KS,한화에어로스페이스
2025-09-18,40.0,012450.KS,한화에어로스페이스
2025-09-19,40.0,012450.KS,한화에어로스페이스
2025-09-20,40.0,012450.KS,한화에어로스페이스
2025-09-21,40.0,012450.KS,한화에어로스페이스
2025-09-22,40.0,012450.KS,한화에어로스페이스
2025-09-23,40.0,012450.KS,한화에어로스페이스
2025-09-24,40.0,012450.KS,한화에어로스페이스
2025-09-25,40.0,012450.KS,한화에어로스페이스
2025-09-26,40.0,012450.KS,한화에어로스페이스
2025-09-27,40.0,012450.KS,한화에어로스페이스
2025-09-28,40.0,012450.KS,한화에어로스페이스
2025-09-29,40.0,012450.KS,한화에어로스페이스
2025-09-30,40.0,012450.KS,한화에어로스페이스
2025-10-01,40.0,012450.KS,한화에어로스페이스
2025-10-02,40.0,012450.KS,한화에어로스페이스
2025-10-03,40.0,012450.KS,한화에어로스페이스
2025-10-04,40.0,012450.KS,한화에어로스페이스
2025-10-05,40.0,012450.KS,한화에어로스페이스
2025-10-06,40.0,012450.KS,한화에어로스페이스
2025-10-07,40.0,012450.KS,한화에어로스페이스
2025-10-08,40.0,012450.KS,한화에어로스페이스
2025-10-09,40.0,012450.KS,한화에어로스페이스
2025-10-10,40.0,012450.KS,한화에어로스페이스
2025-10-11,40.0,012450.KS,한화에어로스페이스
2025-10-12,40.0,012450.KS,한화에어로스페이스
2025-10-13,40.0,012450.KS,한화에어로스페이스
2025-10-14,40.0,012450.KS,한화에어로스페이스
2025-10-15,40.0,012450.KS,한화에어로스페이스
2025-10-16,40.0,012450.KS,한화에어로스페이스
2025-10-17,40.0,012450.KS,한화에어로스페이스
2025-10-18,40.0,012450.KS,한화에어로스페이스
2025-10-19,40.0,012450.KS,한화에어로스페이스
2025-10-20,40.0,012450.KS,한화에어로스페이스
2025-10-21,40.0,012450.KS,한화에어로스페이스
2025-10-22,40.0,012450.KS,한화에어로스페이스
2025-10-23,40.0,012450.KS,한화에어로스페이스
2025-10-24,40.0,012450.KS,한화에어로스페이스
2025-10-25,40.0,012450.KS,한화에어로스페이스
2025-10-26,40.0,012450.KS,한화에어로스페이스
2025-10-27,40.0,012450.KS,한화에어로스페이스
2025-10-28,40.0,012450.KS,한화에어로스페이스
2025-10-29,40.0,012450.KS,한화에어로스페이스
2025-10-30,40.0,012450.KS,한화에어로스페이스
2025-10-31,40.0,012450.KS,한화에어로스페이스
2025-11-01,40.0,012450.KS,한화에어로스페이스
2025-11-02,40.0,012450.KS,한화에어로스페이스
2025-11-03,40.0,012450.KS,한화에어로스페이스
2025-11-04,40.0,012450.KS,한화에어로스페이스
2025-11-05,40.0,012450.KS,한화에어로스페이스
2025-11-06,40.0,012450.KS,한화에어로스페이스
2025-11-07,40.0,012450.KS,한화에어로스페이스
2025-11-08,40.0,012450.KS,한화에어로스페이스
2025-11-09,40.0,012450.KS,한화에어로스페이스
2025-11-10,40.0,012450.KS,한화에어로스페이스
2025-11-11,40.0,012450.KS,한화에어로스페이스
2025-11-12,40.0,012450.KS,한화에어로스페이스
2025-11-13,40.0,012450.KS,한화에어로스페이스
2025-11-14,40.0,012450.KS,한화에어로스페이스
2025-11-15,40.0,012450.KS,한화에어로스페이스
2025-11-16,40.0,012450.KS,한화에어로스페이스
2025-11-17,40.0,012450.KS,한화에어로스페이스
2025-11-18,40.0,012450.KS,한화에어로스페이스
2025-11-19,40.0,012450.KS,한화에어로스페이스
2025-11-20,40.0,012450.KS,한화에어로스페이스
2025-11-21,40.0,012450.KS,한화에어로스페이스
